C,alpha,z,k,Precision,Recall,F-Score,Support
1.0,0.0,1.5,4.0,0.22,0.47,0.3,300.0
1.0,0.0,1.6,4.0,0.22,0.47,0.3,300.0
1.0,0.0,1.7000000000000002,4.0,0.22,0.47,0.3,300.0
1.0,0.0,1.8,4.0,0.22,0.47,0.3,300.0
1.0,0.0,1.9000000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,2.0,4.0,0.22,0.47,0.3,300.0
1.0,0.0,2.1,4.0,0.22,0.47,0.3,300.0
1.0,0.0,2.2,4.0,0.22,0.47,0.3,300.0
1.0,0.0,2.3000000000000003,4.0,0.22,0.47,0.3,300.0
1.0,0.0,2.4000000000000004,4.0,0.22,0.47,0.3,300.0
1.0,0.0,2.5,4.0,0.22,0.47,0.3,300.0
1.0,0.0,2.6,4.0,0.22,0.47,0.3,300.0
1.0,0.0,2.7,4.0,0.22,0.47,0.3,300.0
1.0,0.0,2.8000000000000003,4.0,0.22,0.47,0.3,300.0
1.0,0.0,2.9000000000000004,4.0,0.22,0.47,0.3,300.0
1.0,0.0,3.0,4.0,0.22,0.47,0.3,300.0
1.0,0.0,3.1,4.0,0.22,0.47,0.3,300.0
1.0,0.0,3.2,4.0,0.22,0.47,0.3,300.0
1.0,0.0,3.3000000000000003,4.0,0.22,0.47,0.3,300.0
1.0,0.0,3.4000000000000004,4.0,0.22,0.47,0.3,300.0
1.0,0.0,3.5,4.0,0.22,0.47,0.3,300.0
1.0,0.0,3.6,4.0,0.22,0.47,0.3,300.0
1.0,0.0,3.7,4.0,0.22,0.47,0.3,300.0
1.0,0.0,3.8000000000000003,4.0,0.22,0.47,0.3,300.0
1.0,0.0,3.9000000000000004,4.0,0.22,0.47,0.3,300.0
1.0,0.0,4.0,4.0,0.22,0.47,0.3,300.0
1.0,0.0,4.1000000000000005,4.0,0.22,0.47,0.3,300.0
1.0,0.0,4.2,4.0,0.22,0.47,0.3,300.0
1.0,0.0,4.3,4.0,0.22,0.47,0.3,300.0
1.0,0.0,4.4,4.0,0.22,0.47,0.3,300.0
1.0,0.0,4.5,4.0,0.22,0.47,0.3,300.0
1.0,0.0,4.6000000000000005,4.0,0.22,0.47,0.3,300.0
1.0,0.0,4.7,4.0,0.22,0.47,0.3,300.0
1.0,0.0,4.800000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,4.9,4.0,0.22,0.47,0.3,300.0
1.0,0.0,5.0,4.0,0.22,0.47,0.3,300.0
1.0,0.0,5.1000000000000005,4.0,0.22,0.47,0.3,300.0
1.0,0.0,5.2,4.0,0.22,0.47,0.3,300.0
1.0,0.0,5.300000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,5.4,4.0,0.22,0.47,0.3,300.0
1.0,0.0,5.5,4.0,0.22,0.47,0.3,300.0
1.0,0.0,5.6000000000000005,4.0,0.22,0.47,0.3,300.0
1.0,0.0,5.7,4.0,0.22,0.47,0.3,300.0
1.0,0.0,5.800000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,5.9,4.0,0.22,0.47,0.3,300.0
1.0,0.0,6.0,4.0,0.22,0.47,0.3,300.0
1.0,0.0,6.1000000000000005,4.0,0.22,0.47,0.3,300.0
1.0,0.0,6.2,4.0,0.22,0.47,0.3,300.0
1.0,0.0,6.300000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,6.4,4.0,0.22,0.47,0.3,300.0
1.0,0.0,6.5,4.0,0.22,0.47,0.3,300.0
1.0,0.0,6.6000000000000005,4.0,0.22,0.47,0.3,300.0
1.0,0.0,6.7,4.0,0.22,0.47,0.3,300.0
1.0,0.0,6.800000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,6.9,4.0,0.22,0.47,0.3,300.0
1.0,0.0,7.0,4.0,0.22,0.47,0.3,300.0
1.0,0.0,7.1000000000000005,4.0,0.22,0.47,0.3,300.0
1.0,0.0,7.2,4.0,0.22,0.47,0.3,300.0
1.0,0.0,7.300000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,7.4,4.0,0.22,0.47,0.3,300.0
1.0,0.0,7.5,4.0,0.22,0.47,0.3,300.0
1.0,0.0,7.6000000000000005,4.0,0.22,0.47,0.3,300.0
1.0,0.0,7.7,4.0,0.22,0.47,0.3,300.0
1.0,0.0,7.800000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,7.9,4.0,0.22,0.47,0.3,300.0
1.0,0.0,8.0,4.0,0.22,0.47,0.3,300.0
1.0,0.0,8.1,4.0,0.22,0.47,0.3,300.0
1.0,0.0,8.200000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,8.3,4.0,0.22,0.47,0.3,300.0
1.0,0.0,8.4,4.0,0.22,0.47,0.3,300.0
1.0,0.0,8.5,4.0,0.22,0.47,0.3,300.0
1.0,0.0,8.6,4.0,0.22,0.47,0.3,300.0
1.0,0.0,8.700000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,8.8,4.0,0.22,0.47,0.3,300.0
1.0,0.0,8.9,4.0,0.22,0.47,0.3,300.0
1.0,0.0,9.0,4.0,0.22,0.47,0.3,300.0
1.0,0.0,9.1,4.0,0.22,0.47,0.3,300.0
1.0,0.0,9.200000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,9.3,4.0,0.22,0.47,0.3,300.0
1.0,0.0,9.4,4.0,0.22,0.47,0.3,300.0
1.0,0.0,9.5,4.0,0.22,0.47,0.3,300.0
1.0,0.0,9.600000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,9.700000000000001,4.0,0.22,0.47,0.3,300.0
1.0,0.0,9.8,4.0,0.22,0.47,0.3,300.0
1.0,0.0,9.9,4.0,0.22,0.47,0.3,300.0
1.0,0.0,0.0,5.0,0.22,0.47,0.3,300.0
1.0,0.0,0.1,5.0,0.22,0.47,0.3,300.0
1.0,0.0,0.2,5.0,0.22,0.47,0.3,300.0
1.0,0.0,0.30000000000000004,5.0,0.22,0.47,0.3,300.0
1.0,0.0,0.4,5.0,0.22,0.47,0.3,300.0
1.0,0.0,0.5,5.0,0.22,0.47,0.3,300.0
1.0,0.0,0.6000000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,0.7000000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,0.8,5.0,0.22,0.47,0.3,300.0
1.0,0.0,0.9,5.0,0.22,0.47,0.3,300.0
1.0,0.0,1.0,5.0,0.22,0.47,0.3,300.0
1.0,0.0,1.1,5.0,0.22,0.47,0.3,300.0
1.0,0.0,1.2000000000000002,5.0,0.22,0.47,0.3,300.0
1.0,0.0,1.3,5.0,0.22,0.47,0.3,300.0
1.0,0.0,1.4000000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,1.5,5.0,0.22,0.47,0.3,300.0
1.0,0.0,1.6,5.0,0.22,0.47,0.3,300.0
1.0,0.0,1.7000000000000002,5.0,0.22,0.47,0.3,300.0
1.0,0.0,1.8,5.0,0.22,0.47,0.3,300.0
1.0,0.0,1.9000000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,2.0,5.0,0.22,0.47,0.3,300.0
1.0,0.0,2.1,5.0,0.22,0.47,0.3,300.0
1.0,0.0,2.2,5.0,0.22,0.47,0.3,300.0
1.0,0.0,2.3000000000000003,5.0,0.22,0.47,0.3,300.0
1.0,0.0,2.4000000000000004,5.0,0.22,0.47,0.3,300.0
1.0,0.0,2.5,5.0,0.22,0.47,0.3,300.0
1.0,0.0,2.6,5.0,0.22,0.47,0.3,300.0
1.0,0.0,2.7,5.0,0.22,0.47,0.3,300.0
1.0,0.0,2.8000000000000003,5.0,0.22,0.47,0.3,300.0
1.0,0.0,2.9000000000000004,5.0,0.22,0.47,0.3,300.0
1.0,0.0,3.0,5.0,0.22,0.47,0.3,300.0
1.0,0.0,3.1,5.0,0.22,0.47,0.3,300.0
1.0,0.0,3.2,5.0,0.22,0.47,0.3,300.0
1.0,0.0,3.3000000000000003,5.0,0.22,0.47,0.3,300.0
1.0,0.0,3.4000000000000004,5.0,0.22,0.47,0.3,300.0
1.0,0.0,3.5,5.0,0.22,0.47,0.3,300.0
1.0,0.0,3.6,5.0,0.22,0.47,0.3,300.0
1.0,0.0,3.7,5.0,0.22,0.47,0.3,300.0
1.0,0.0,3.8000000000000003,5.0,0.22,0.47,0.3,300.0
1.0,0.0,3.9000000000000004,5.0,0.22,0.47,0.3,300.0
1.0,0.0,4.0,5.0,0.22,0.47,0.3,300.0
1.0,0.0,4.1000000000000005,5.0,0.22,0.47,0.3,300.0
1.0,0.0,4.2,5.0,0.22,0.47,0.3,300.0
1.0,0.0,4.3,5.0,0.22,0.47,0.3,300.0
1.0,0.0,4.4,5.0,0.22,0.47,0.3,300.0
1.0,0.0,4.5,5.0,0.22,0.47,0.3,300.0
1.0,0.0,4.6000000000000005,5.0,0.22,0.47,0.3,300.0
1.0,0.0,4.7,5.0,0.22,0.47,0.3,300.0
1.0,0.0,4.800000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,4.9,5.0,0.22,0.47,0.3,300.0
1.0,0.0,5.0,5.0,0.22,0.47,0.3,300.0
1.0,0.0,5.1000000000000005,5.0,0.22,0.47,0.3,300.0
1.0,0.0,5.2,5.0,0.22,0.47,0.3,300.0
1.0,0.0,5.300000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,5.4,5.0,0.22,0.47,0.3,300.0
1.0,0.0,5.5,5.0,0.22,0.47,0.3,300.0
1.0,0.0,5.6000000000000005,5.0,0.22,0.47,0.3,300.0
1.0,0.0,5.7,5.0,0.22,0.47,0.3,300.0
1.0,0.0,5.800000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,5.9,5.0,0.22,0.47,0.3,300.0
1.0,0.0,6.0,5.0,0.22,0.47,0.3,300.0
1.0,0.0,6.1000000000000005,5.0,0.22,0.47,0.3,300.0
1.0,0.0,6.2,5.0,0.22,0.47,0.3,300.0
1.0,0.0,6.300000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,6.4,5.0,0.22,0.47,0.3,300.0
1.0,0.0,6.5,5.0,0.22,0.47,0.3,300.0
1.0,0.0,6.6000000000000005,5.0,0.22,0.47,0.3,300.0
1.0,0.0,6.7,5.0,0.22,0.47,0.3,300.0
1.0,0.0,6.800000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,6.9,5.0,0.22,0.47,0.3,300.0
1.0,0.0,7.0,5.0,0.22,0.47,0.3,300.0
1.0,0.0,7.1000000000000005,5.0,0.22,0.47,0.3,300.0
1.0,0.0,7.2,5.0,0.22,0.47,0.3,300.0
1.0,0.0,7.300000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,7.4,5.0,0.22,0.47,0.3,300.0
1.0,0.0,7.5,5.0,0.22,0.47,0.3,300.0
1.0,0.0,7.6000000000000005,5.0,0.22,0.47,0.3,300.0
1.0,0.0,7.7,5.0,0.22,0.47,0.3,300.0
1.0,0.0,7.800000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,7.9,5.0,0.22,0.47,0.3,300.0
1.0,0.0,8.0,5.0,0.22,0.47,0.3,300.0
1.0,0.0,8.1,5.0,0.22,0.47,0.3,300.0
1.0,0.0,8.200000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,8.3,5.0,0.22,0.47,0.3,300.0
1.0,0.0,8.4,5.0,0.22,0.47,0.3,300.0
1.0,0.0,8.5,5.0,0.22,0.47,0.3,300.0
1.0,0.0,8.6,5.0,0.22,0.47,0.3,300.0
1.0,0.0,8.700000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,8.8,5.0,0.22,0.47,0.3,300.0
1.0,0.0,8.9,5.0,0.22,0.47,0.3,300.0
1.0,0.0,9.0,5.0,0.22,0.47,0.3,300.0
1.0,0.0,9.1,5.0,0.22,0.47,0.3,300.0
1.0,0.0,9.200000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,9.3,5.0,0.22,0.47,0.3,300.0
1.0,0.0,9.4,5.0,0.22,0.47,0.3,300.0
1.0,0.0,9.5,5.0,0.22,0.47,0.3,300.0
1.0,0.0,9.600000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,9.700000000000001,5.0,0.22,0.47,0.3,300.0
1.0,0.0,9.8,5.0,0.22,0.47,0.3,300.0
1.0,0.0,9.9,5.0,0.22,0.47,0.3,300.0
1.0,0.0,0.0,6.0,0.22,0.47,0.3,300.0
1.0,0.0,0.1,6.0,0.22,0.47,0.3,300.0
1.0,0.0,0.2,6.0,0.22,0.47,0.3,300.0
1.0,0.0,0.30000000000000004,6.0,0.22,0.47,0.3,300.0
1.0,0.0,0.4,6.0,0.22,0.47,0.3,300.0
1.0,0.0,0.5,6.0,0.22,0.47,0.3,300.0
1.0,0.0,0.6000000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,0.7000000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,0.8,6.0,0.22,0.47,0.3,300.0
1.0,0.0,0.9,6.0,0.22,0.47,0.3,300.0
1.0,0.0,1.0,6.0,0.22,0.47,0.3,300.0
1.0,0.0,1.1,6.0,0.22,0.47,0.3,300.0
1.0,0.0,1.2000000000000002,6.0,0.22,0.47,0.3,300.0
1.0,0.0,1.3,6.0,0.22,0.47,0.3,300.0
1.0,0.0,1.4000000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,1.5,6.0,0.22,0.47,0.3,300.0
1.0,0.0,1.6,6.0,0.22,0.47,0.3,300.0
1.0,0.0,1.7000000000000002,6.0,0.22,0.47,0.3,300.0
1.0,0.0,1.8,6.0,0.22,0.47,0.3,300.0
1.0,0.0,1.9000000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,2.0,6.0,0.22,0.47,0.3,300.0
1.0,0.0,2.1,6.0,0.22,0.47,0.3,300.0
1.0,0.0,2.2,6.0,0.22,0.47,0.3,300.0
1.0,0.0,2.3000000000000003,6.0,0.22,0.47,0.3,300.0
1.0,0.0,2.4000000000000004,6.0,0.22,0.47,0.3,300.0
1.0,0.0,2.5,6.0,0.22,0.47,0.3,300.0
1.0,0.0,2.6,6.0,0.22,0.47,0.3,300.0
1.0,0.0,2.7,6.0,0.22,0.47,0.3,300.0
1.0,0.0,2.8000000000000003,6.0,0.22,0.47,0.3,300.0
1.0,0.0,2.9000000000000004,6.0,0.22,0.47,0.3,300.0
1.0,0.0,3.0,6.0,0.22,0.47,0.3,300.0
1.0,0.0,3.1,6.0,0.22,0.47,0.3,300.0
1.0,0.0,3.2,6.0,0.22,0.47,0.3,300.0
1.0,0.0,3.3000000000000003,6.0,0.22,0.47,0.3,300.0
1.0,0.0,3.4000000000000004,6.0,0.22,0.47,0.3,300.0
1.0,0.0,3.5,6.0,0.22,0.47,0.3,300.0
1.0,0.0,3.6,6.0,0.22,0.47,0.3,300.0
1.0,0.0,3.7,6.0,0.22,0.47,0.3,300.0
1.0,0.0,3.8000000000000003,6.0,0.22,0.47,0.3,300.0
1.0,0.0,3.9000000000000004,6.0,0.22,0.47,0.3,300.0
1.0,0.0,4.0,6.0,0.22,0.47,0.3,300.0
1.0,0.0,4.1000000000000005,6.0,0.22,0.47,0.3,300.0
1.0,0.0,4.2,6.0,0.22,0.47,0.3,300.0
1.0,0.0,4.3,6.0,0.22,0.47,0.3,300.0
1.0,0.0,4.4,6.0,0.22,0.47,0.3,300.0
1.0,0.0,4.5,6.0,0.22,0.47,0.3,300.0
1.0,0.0,4.6000000000000005,6.0,0.22,0.47,0.3,300.0
1.0,0.0,4.7,6.0,0.22,0.47,0.3,300.0
1.0,0.0,4.800000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,4.9,6.0,0.22,0.47,0.3,300.0
1.0,0.0,5.0,6.0,0.22,0.47,0.3,300.0
1.0,0.0,5.1000000000000005,6.0,0.22,0.47,0.3,300.0
1.0,0.0,5.2,6.0,0.22,0.47,0.3,300.0
1.0,0.0,5.300000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,5.4,6.0,0.22,0.47,0.3,300.0
1.0,0.0,5.5,6.0,0.22,0.47,0.3,300.0
1.0,0.0,5.6000000000000005,6.0,0.22,0.47,0.3,300.0
1.0,0.0,5.7,6.0,0.22,0.47,0.3,300.0
1.0,0.0,5.800000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,5.9,6.0,0.22,0.47,0.3,300.0
1.0,0.0,6.0,6.0,0.22,0.47,0.3,300.0
1.0,0.0,6.1000000000000005,6.0,0.22,0.47,0.3,300.0
1.0,0.0,6.2,6.0,0.22,0.47,0.3,300.0
1.0,0.0,6.300000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,6.4,6.0,0.22,0.47,0.3,300.0
1.0,0.0,6.5,6.0,0.22,0.47,0.3,300.0
1.0,0.0,6.6000000000000005,6.0,0.22,0.47,0.3,300.0
1.0,0.0,6.7,6.0,0.22,0.47,0.3,300.0
1.0,0.0,6.800000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,6.9,6.0,0.22,0.47,0.3,300.0
1.0,0.0,7.0,6.0,0.22,0.47,0.3,300.0
1.0,0.0,7.1000000000000005,6.0,0.22,0.47,0.3,300.0
1.0,0.0,7.2,6.0,0.22,0.47,0.3,300.0
1.0,0.0,7.300000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,7.4,6.0,0.22,0.47,0.3,300.0
1.0,0.0,7.5,6.0,0.22,0.47,0.3,300.0
1.0,0.0,7.6000000000000005,6.0,0.22,0.47,0.3,300.0
1.0,0.0,7.7,6.0,0.22,0.47,0.3,300.0
1.0,0.0,7.800000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,7.9,6.0,0.22,0.47,0.3,300.0
1.0,0.0,8.0,6.0,0.22,0.47,0.3,300.0
1.0,0.0,8.1,6.0,0.22,0.47,0.3,300.0
1.0,0.0,8.200000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,8.3,6.0,0.22,0.47,0.3,300.0
1.0,0.0,8.4,6.0,0.22,0.47,0.3,300.0
1.0,0.0,8.5,6.0,0.22,0.47,0.3,300.0
1.0,0.0,8.6,6.0,0.22,0.47,0.3,300.0
1.0,0.0,8.700000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,8.8,6.0,0.22,0.47,0.3,300.0
1.0,0.0,8.9,6.0,0.22,0.47,0.3,300.0
1.0,0.0,9.0,6.0,0.22,0.47,0.3,300.0
1.0,0.0,9.1,6.0,0.22,0.47,0.3,300.0
1.0,0.0,9.200000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,9.3,6.0,0.22,0.47,0.3,300.0
1.0,0.0,9.4,6.0,0.22,0.47,0.3,300.0
1.0,0.0,9.5,6.0,0.22,0.47,0.3,300.0
1.0,0.0,9.600000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,9.700000000000001,6.0,0.22,0.47,0.3,300.0
1.0,0.0,9.8,6.0,0.22,0.47,0.3,300.0
1.0,0.0,9.9,6.0,0.22,0.47,0.3,300.0
1.0,0.0,0.0,7.0,0.22,0.47,0.3,300.0
1.0,0.0,0.1,7.0,0.22,0.47,0.3,300.0
1.0,0.0,0.2,7.0,0.22,0.47,0.3,300.0
1.0,0.0,0.30000000000000004,7.0,0.22,0.47,0.3,300.0
1.0,0.0,0.4,7.0,0.22,0.47,0.3,300.0
1.0,0.0,0.5,7.0,0.22,0.47,0.3,300.0
1.0,0.0,0.6000000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,0.7000000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,0.8,7.0,0.22,0.47,0.3,300.0
1.0,0.0,0.9,7.0,0.22,0.47,0.3,300.0
1.0,0.0,1.0,7.0,0.22,0.47,0.3,300.0
1.0,0.0,1.1,7.0,0.22,0.47,0.3,300.0
1.0,0.0,1.2000000000000002,7.0,0.22,0.47,0.3,300.0
1.0,0.0,1.3,7.0,0.22,0.47,0.3,300.0
1.0,0.0,1.4000000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,1.5,7.0,0.22,0.47,0.3,300.0
1.0,0.0,1.6,7.0,0.22,0.47,0.3,300.0
1.0,0.0,1.7000000000000002,7.0,0.22,0.47,0.3,300.0
1.0,0.0,1.8,7.0,0.22,0.47,0.3,300.0
1.0,0.0,1.9000000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,2.0,7.0,0.22,0.47,0.3,300.0
1.0,0.0,2.1,7.0,0.22,0.47,0.3,300.0
1.0,0.0,2.2,7.0,0.22,0.47,0.3,300.0
1.0,0.0,2.3000000000000003,7.0,0.22,0.47,0.3,300.0
1.0,0.0,2.4000000000000004,7.0,0.22,0.47,0.3,300.0
1.0,0.0,2.5,7.0,0.22,0.47,0.3,300.0
1.0,0.0,2.6,7.0,0.22,0.47,0.3,300.0
1.0,0.0,2.7,7.0,0.22,0.47,0.3,300.0
1.0,0.0,2.8000000000000003,7.0,0.22,0.47,0.3,300.0
1.0,0.0,2.9000000000000004,7.0,0.22,0.47,0.3,300.0
1.0,0.0,3.0,7.0,0.22,0.47,0.3,300.0
1.0,0.0,3.1,7.0,0.22,0.47,0.3,300.0
1.0,0.0,3.2,7.0,0.22,0.47,0.3,300.0
1.0,0.0,3.3000000000000003,7.0,0.22,0.47,0.3,300.0
1.0,0.0,3.4000000000000004,7.0,0.22,0.47,0.3,300.0
1.0,0.0,3.5,7.0,0.22,0.47,0.3,300.0
1.0,0.0,3.6,7.0,0.22,0.47,0.3,300.0
1.0,0.0,3.7,7.0,0.22,0.47,0.3,300.0
1.0,0.0,3.8000000000000003,7.0,0.22,0.47,0.3,300.0
1.0,0.0,3.9000000000000004,7.0,0.22,0.47,0.3,300.0
1.0,0.0,4.0,7.0,0.22,0.47,0.3,300.0
1.0,0.0,4.1000000000000005,7.0,0.22,0.47,0.3,300.0
1.0,0.0,4.2,7.0,0.22,0.47,0.3,300.0
1.0,0.0,4.3,7.0,0.22,0.47,0.3,300.0
1.0,0.0,4.4,7.0,0.22,0.47,0.3,300.0
1.0,0.0,4.5,7.0,0.22,0.47,0.3,300.0
1.0,0.0,4.6000000000000005,7.0,0.22,0.47,0.3,300.0
1.0,0.0,4.7,7.0,0.22,0.47,0.3,300.0
1.0,0.0,4.800000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,4.9,7.0,0.22,0.47,0.3,300.0
1.0,0.0,5.0,7.0,0.22,0.47,0.3,300.0
1.0,0.0,5.1000000000000005,7.0,0.22,0.47,0.3,300.0
1.0,0.0,5.2,7.0,0.22,0.47,0.3,300.0
1.0,0.0,5.300000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,5.4,7.0,0.22,0.47,0.3,300.0
1.0,0.0,5.5,7.0,0.22,0.47,0.3,300.0
1.0,0.0,5.6000000000000005,7.0,0.22,0.47,0.3,300.0
1.0,0.0,5.7,7.0,0.22,0.47,0.3,300.0
1.0,0.0,5.800000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,5.9,7.0,0.22,0.47,0.3,300.0
1.0,0.0,6.0,7.0,0.22,0.47,0.3,300.0
1.0,0.0,6.1000000000000005,7.0,0.22,0.47,0.3,300.0
1.0,0.0,6.2,7.0,0.22,0.47,0.3,300.0
1.0,0.0,6.300000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,6.4,7.0,0.22,0.47,0.3,300.0
1.0,0.0,6.5,7.0,0.22,0.47,0.3,300.0
1.0,0.0,6.6000000000000005,7.0,0.22,0.47,0.3,300.0
1.0,0.0,6.7,7.0,0.22,0.47,0.3,300.0
1.0,0.0,6.800000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,6.9,7.0,0.22,0.47,0.3,300.0
1.0,0.0,7.0,7.0,0.22,0.47,0.3,300.0
1.0,0.0,7.1000000000000005,7.0,0.22,0.47,0.3,300.0
1.0,0.0,7.2,7.0,0.22,0.47,0.3,300.0
1.0,0.0,7.300000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,7.4,7.0,0.22,0.47,0.3,300.0
1.0,0.0,7.5,7.0,0.22,0.47,0.3,300.0
1.0,0.0,7.6000000000000005,7.0,0.22,0.47,0.3,300.0
1.0,0.0,7.7,7.0,0.22,0.47,0.3,300.0
1.0,0.0,7.800000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,7.9,7.0,0.22,0.47,0.3,300.0
1.0,0.0,8.0,7.0,0.22,0.47,0.3,300.0
1.0,0.0,8.1,7.0,0.22,0.47,0.3,300.0
1.0,0.0,8.200000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,8.3,7.0,0.22,0.47,0.3,300.0
1.0,0.0,8.4,7.0,0.22,0.47,0.3,300.0
1.0,0.0,8.5,7.0,0.22,0.47,0.3,300.0
1.0,0.0,8.6,7.0,0.22,0.47,0.3,300.0
1.0,0.0,8.700000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,8.8,7.0,0.22,0.47,0.3,300.0
1.0,0.0,8.9,7.0,0.22,0.47,0.3,300.0
1.0,0.0,9.0,7.0,0.22,0.47,0.3,300.0
1.0,0.0,9.1,7.0,0.22,0.47,0.3,300.0
1.0,0.0,9.200000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,9.3,7.0,0.22,0.47,0.3,300.0
1.0,0.0,9.4,7.0,0.22,0.47,0.3,300.0
1.0,0.0,9.5,7.0,0.22,0.47,0.3,300.0
1.0,0.0,9.600000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,9.700000000000001,7.0,0.22,0.47,0.3,300.0
1.0,0.0,9.8,7.0,0.22,0.47,0.3,300.0
1.0,0.0,9.9,7.0,0.22,0.47,0.3,300.0
1.0,0.0,0.0,8.0,0.22,0.47,0.3,300.0
1.0,0.0,0.1,8.0,0.22,0.47,0.3,300.0
1.0,0.0,0.2,8.0,0.22,0.47,0.3,300.0
1.0,0.0,0.30000000000000004,8.0,0.22,0.47,0.3,300.0
1.0,0.0,0.4,8.0,0.22,0.47,0.3,300.0
1.0,0.0,0.5,8.0,0.22,0.47,0.3,300.0
1.0,0.0,0.6000000000000001,8.0,0.22,0.47,0.3,300.0
1.0,0.0,0.7000000000000001,8.0,0.22,0.47,0.3,300.0
1.0,0.0,0.8,8.0,0.22,0.47,0.3,300.0
1.0,0.0,0.9,8.0,0.22,0.47,0.3,300.0
1.0,0.0,1.0,8.0,0.22,0.47,0.3,300.0
1.0,0.0,1.1,8.0,0.22,0.47,0.3,300.0
1.0,0.0,1.2000000000000002,8.0,0.22,0.47,0.3,300.0
1.0,0.0,1.3,8.0,0.22,0.47,0.3,300.0
1.0,0.0,1.4000000000000001,8.0,0.22,0.47,0.3,300.0
1.0,0.0,1.5,8.0,0.22,0.47,0.3,300.0
1.0,0.0,1.6,8.0,0.22,0.47,0.3,300.0
1.0,0.0,1.7000000000000002,8.0,0.22,0.47,0.3,300.0
1.0,0.0,1.8,8.0,0.22,0.47,0.3,300.0
1.0,0.0,1.9000000000000001,8.0,0.22,0.47,0.3,300.0
1.0,0.0,2.0,8.0,0.22,0.47,0.3,300.0
1.0,0.0,2.1,8.0,0.22,0.47,0.3,300.0
1.0,0.0,2.2,8.0,0.22,0.47,0.3,300.0
1.0,0.0,2.3000000000000003,8.0,0.22,0.47,0.3,300.0
1.0,0.0,2.4000000000000004,8.0,0.22,0.47,0.3,300.0
1.0,0.0,2.5,8.0,0.22,0.47,0.3,300.0
1.0,0.0,2.6,8.0,0.22,0.47,0.3,300.0
1.0,0.0,2.7,8.0,0.22,0.47,0.3,300.0
1.0,0.0,2.8000000000000003,8.0,0.22,0.47,0.3,300.0
1.0,0.0,2.9000000000000004,8.0,0.22,0.47,0.3,300.0
